Legendary Giveback Cheerwine The Avett Brothers,$7285,http://facebook.com/cheerwine,http://twitter.com/drinkcheerwine,https://www.youtube.com/channel/UCxEgc0ua9rI32D_CoaeF48g,http://www.cheerwine.com
Operation Refugee Child  12,$69896,https://www.facebook.com/Operationrefugeechild/,https://twitter.com/oprefugeechild,http://www.operationrefugeechild.org
Carry The Future S Baby Carriers For Refugees,$176041,http://www.facebook.com/carrythefuture,https://twitter.com/Carry_theFuture,http://www.carrythefuture.org
Not Your Typical Exchange,$29629,https://www.facebook.com/sarusprogram?fref=ts,https://twitter.com/Sarusprogram,https://www.youtube.com/channel/UCt_mBvlzCoqElxF5z7WG_jQ,http://www.sarusprogram.org
Aic Legal Fighting For Intersex Children S Rights,$7499,http://facebook.com/aiclaw,http://twitter.com/aiclegal,http://www.youtube.com/aiclegal,http://www.aiclegal.org
Word Up Community Bookshop Para Siempre,$27264,https://www.facebook.com/WordUpBooks,https://twitter.com/wordupbooks,https://www.youtube.com/wordupbooks,https://wordupbooks.wordpress.com/
Pet Divorce Court Cats Dogs,$12612,https://www.facebook.com/PetDivorceCourt/,https://twitter.com/HammadHZaidi,https://www.youtube.com/channel/UCy8QBtZ6MPQtHLdv_2iTORg,http://www.imdb.com/name/nm0952060/?ref_=fn_al_nm_1,https://www.facebook.com/PetDivorceCourt/
Permaculture Action Network Rising Appalachia Music,$16982,https://www.facebook.com/permacultureaction/,https://twitter.com/PermaAction,https://www.youtube.com/channel/UClGVZjz47wO0Ezq1UzZaV-Q,http://www.permacultureaction.org/
Planting Zen The May Sit,$54274,https://www.facebook.com/dharmarainzencenter?ref=bookmarks,http://twitter.com/DRZC_pdx,https://www.youtube.com/watch?v=l7DaYNJ3nqA,http://dharma-rain.org/
Hamro Nepal International Benefit Concert,$104582,https://www.facebook.com/events/1448682675430407/,https://twitter.com/TamuSocietyNYC,http://www.gurungs.org
Help Technocopia Relocate And Expand,$16311,https://www.facebook.com/Technocopia,https://twitter.com/technocopia,http://technocopia.org/
Camp Shiny Back To Playa 2016 Autism,$3213,https://www.facebook.com/LiberationPrisonYoga?ref=hl,https://twitter.com/PrisonYogaNY,http://liberationprisonyoga.com
Liberation Prison Yoga Community,$32091,https://www.facebook.com/pages/Wise-Fool-New-Mexico/144834638889177?fref=nf,http://wisefoolnm.org
Wise Fool S New Circus Home,$30125,https://www.facebook.com/lemonadedayportland,https://twitter.com/itslemonadeday,http://portland.lemonadeday.org/
Lemonade Day Oregon,$12735,https://www.facebook.com/tullauncastle/,https://twitter.com/tullauncastle?lang=en,https://www.youtube.com/channel/UCl0wPaFEar8Xu1bAYgoqQ4A,http://www.tullauncastle.com
Let S Help This Irish Castle Earn Its Keep  2,$12929,https://www.facebook.com/fablabsd,https://twitter.com/fablabsd,http://www.fablabsd.org/
Fab Lab Relaunch San Diego S Original Makerspace  2,$32360,https://www.facebook.com/cooplemilieu,https://twitter.com/cooplemilieu,http://www.lemilieu.ca
Coop Le Milieu Atelier D Art Communautaire Cafe,$10231,https://www.facebook.com/ChildRescue,https://twitter.com/childrescue_na,http://www.childrescueassociation.org/
Childrescue Undercover Rescue Mission Aftercare  2,$32394,https://www.facebook.com/sleeplessinseattlegiving,https://twitter.com/seattlesleeping,https://www.youtube.com/channel/UCmsUq6FM4dBwyf-nuXyj8Kw,http://www.sleeplessinseattle.org
Sleepless In Seattle 2015 Seattle Gives Back  2,$57555,https://www.facebook.com/AchillesTrackClub?fref=nf,https://www.youtube.com/user/AchillesInternatl,http://achillesinternational.org/
Achilles Kids Achilles International,$100310,https://www.facebook.com/AngelFlightWest,https://twitter.com/AngelFlightWest,https://www.youtube.com/user/angelflightwest,http://www.angelflightwest.org
Angel Flight West,$58020,https://www.facebook.com/pages/Support-Community-Rights-Mining-Resistance-Campaign/610060365790666,https://twitter.com/ENGAGE_usa,http://www.engagegrassroots.org/mining.html
Support Community Rights Mining Resistance,$11236,https://www.facebook.com/Petdompetset,https://twitter.com/Petdom15,http://www.petdom.in
Petdom Man S Best Friend Calling For Help Pets,$10096,https://www.facebook.com/CentruldeTeatruEducational,https://www.youtube.com/channel/UCVcIA66iN2K2VoIrg1M2irw,http://companiareplika.tumblr.com/
Let S Raise The Roof At Replika Educational,$8265,https://www.facebook.com/x3church,https://twitter.com/x3church
Donate Bibles,$54019,https://www.facebook.com/peaceintheparksf,https://twitter.com/Peaceintheparks,https://www.youtube.com/watch?v=dDH56NfOsvU&list=PLdOaSP14_N-axpTpF3nsxIYwkEjUMOVe2&index=5,http://www.peaceintheparksf.org
Peace In The Park Festival Sf 2015,$13255,https://www.facebook.com/mulequetu,http://mulequetu.weebly.com
Pixelhelper Foundation Kampagnenubersicht,$2256,https://www.facebook.com/pages/Washington-II-Washington,https://twitter.com/DavyRothbart,https://www.youtube.com/watch?v=dyAOYr8Y7_Y,https://www.youtube.com/watch?v=dyAOYr8Y7_Y
6th Annual Washington To Washington Hiking Trip,$17267,https://www.facebook.com/stopmassincarcerationnetwork,http://twitter.com/stopmassincnet,https://www.youtube.com/user/ENDStopandFrisk,http://riseupoctober.org
Riseupoctober Stop Police Terror,$103356,https://www.facebook.com/IraqVeteransAgainstTheWar?fref=ts,https://twitter.com/IVAW,https://www.youtube.com/user/ivaw,http://www.ivaw.org/
Drop The Mic,$20864,http://www.facebook.com/dfwkidstarter,http://www.twitter.com/dfwkidstarter,http://www.dfwkidstarter.org
Kidstarter Help Kids Realize Their Creative Dream,$20923,https://www.facebook.com/CitizensCoop/,https://twitter.com/citizenscoop,http://citizensco-op.com
Citizens Co Op Fifth Anniversary  2,$7327,https://www.facebook.com/communitiesfordevelopment/?fref=ts,https://twitter.com/CommunitiesForD,https://www.youtube.com/channel/UC6m-4ucGc80_4FMOM6ynQzg,http://communitiesfordevelopment.org/
Support A Unique Startup Initiative In Africa Innovation,$21844,https://twitter.com/WhyWeWorkHere,http://whyweworkhere.org/
Why We Work Here,$15446,https://www.facebook.com/spirit.open.equestrian.program,https://www.youtube.com/watch?v=LoHmhBUCNXQ,http://www.spiritequestrian.org
Guzgef Solar School Education,$8092,http://www.facebook.com/StopAcidAttacks,http://www.twitter.com/StopAcidAttacks,http://www.youtube.com/StopAcidAttacks,http://www.stopacidattacks.org
Home For Spirit Farm,$17165,https://www.facebook.com/satnamfoundation,https://twitter.com/yogaofservice,https://www.youtube.com/user/spiritvoyage,http://www.satnamfoundation.org
Let S Change 300 Lives Who Faced Acid Attacks,$8049,http://facebook.com/thekulaproject,http://twitter.com/thekulaproject,http://kulaproject.org
Liahona Children S Foundation Fundraiser 2015,$12515,https://www.facebook.com/gora.makerspace/,https://twitter.com/goraspace,https://www.youtube.com/channel/UCOw32uvTuFsFvRgcyOkFHUw,http://www.gora.space/
Kirtan Aid Orphans Of Rishikesh,$51882,https://www.facebook.com/CircusCultureIthaca,http://www.circusculture.org
Kula S Campaign For Family Farmers In Rwanda,$18413,https://www.facebook.com/pages/Fit-To-Recover/424603007671150,https://twitter.com/fit2recover,https://www.youtube.com/watch?v=B2Im_ww26uk,http://www.fit2recover.org/
Gora Makerspace Art,$20552,https://www.facebook.com/themarcsteinershow?fref=ts,http://twitter.com/marcsteiner,http://www.steinershow.org
Circus Culture Ithaca S Very Own Circus School,$27098,https://www.facebook.com/CSAfarmandmarket,https://twitter.com/lifeonmyfarm,http://www.edensorganicgardencenter.com/
Help Build Fit To Recover Reach High Climb Strong,$12647,https://www.facebook.com/groups/KCTHC/,https://twitter.com/TinyHouseKC,http://www.tinyhousecollective.org/
Help Build Center For Emerging Media,$37646,https://www.facebook.com/mixedremixed,https://twitter.com/mixedremixed,https://www.youtube.com/channel/UCNJXzxVW32o6p66tL9ySX2w,http://www.mixedremixed.org/
Feed The Soil Feed The Community,$10265,https://www.facebook.com/refugeecentre.sofia?fref=ts,http://www.sofia-refugeecentre.com
Tiny House Collective Kansas City,$5138,http://facebook.com/thefunkparade,https://twitter.com/funkparade,https://www.youtube.com/channel/UCFhUPFNJiQZll8cDivhYT8g,http://www.funkparade.com
Mixed Remixed Festival,$12703,http://www.facebook.com/ethosspirit,http://www.ethosspirit.com/thankyou
3rd Annual Funk Parade Music,$19035,https://www.facebook.com/pages/Point-B-Design-Training/500512426651772,http://twitter.com/pointBmyanmar,http://www.pointb.is
Break Down Social Barriers Support Our Community,$14670,https://www.facebook.com/EastEndTradesGuild?fref=ts,https://twitter.com/EastEndTrades,https://www.youtube.com/results?search_query=eastendtradesguild,http://eastendtradesguild.org.uk/
Support The Movement To Stop Murder By Police  2,$15816,http://facebook.com/pinolerogo,http://twitter.com/pinolerogo,http://jepras.com/saf/
Pointb Myanmar Change Agents,$15402,https://www.facebook.com/Washington-II-Washington-115574078489914/,http://www.washingtontowashington.org/
Empower Nicaraguan Kids Through Sport,$10405,http://facebook.com/studiotwothree,http://twitter.com/studiotwothree,http://printRVA.org
7th Annual Washington To Washington Hiking Trip Camping,$13500,https://www.facebook.com/maccabifunrun.org/,https://twitter.com/MaccabiFUNRUN,https://www.youtube.com/watch?v=L9ofh1tnUP4,http://maccabifunrun.org/
Weple Is Live Public Private Social Streaming,$1524,http://www.facebook.com/RestOfMyFamily,http://twitter.com/RestOfMyFamily,https://restofmyfamily.wordpress.com/
Help Us Build Studio Two Three The Addition,$15700,https://www.facebook.com/kulturecity,https://twitter.com/kulturec,https://www.youtube.com/channel/UC8NfCh92zCjotceetIACAEA,http://kulturecity.org/
Maccabi Fun Run The World S Leading Charity Event Sport Europe,$9973,http://facebook.com/burmalink,http://twitter.com/burmalink,http://youtube.com/burmalink,http://burmalink.org/
Rest Of My Family Drive For Change,$31696,https://www.facebook.com/TheBrooklynInstitute,https://twitter.com/bklyninstitute,https://thebrooklyninstitute.com
Give Today To Help A Child With Autism,$5890,https://www.facebook.com/ThisIsTheDinnerParty,http://twitter.com/dinnerpartiers,http://www.thedinnerparty.org
Burma S Voices For Change,$1601,http://www.facebook.com/shiftnetwork,http://www.theshiftnetwork.com
Brooklyn Institute Community Initiative Democracy  2,$5201,https://www.facebook.com/pages/Leela-International/270578053005980,https://twitter.com/Leela_Int,http://leelaplay.org
The Dinner Party Next 100,$30793,https://www.facebook.com/pages/Los-Angeles-Worlds-Fair/543396465697684,https://twitter.com/LAWorldsFair,https://www.youtube.com/channel/UCCrmyZJJysFSYVW4_nkidyQ,http://laworldsfair.org
Indigenous Summit Cumbre De Las Americas,$69181,https://www.facebook.com/CommunityBoating,https://twitter.com/sailcbi,http://youtube.com/sailcbi,http://community-boating.org/
Leela Int Helping South Africa Play Create,$15261,http://facebook.com/SidewalkDog,http://twitter.com/SidewalkDog,http://sidewalkdog.com
Los Angeles World S Fair,$51750,https://www.facebook.com/selgonter,https://twitter.com/selgonter,https://www.youtube.com/channel/UCOdxE7LcjkgzYfMekZXyq6Q
Cheers4chairs At Community Boating,$30067,https://www.facebook.com/limerickspring?ref=hl,https://twitter.com/LimerickSpring,https://www.youtube.com/watch?v=B-HKGcoEKDA,http://www.limerickspring.com
Because Dogs Are Family,$43740,https://www.facebook.com/kitforcancer,http://kitforcancer.com
Encuesta Ciudadana,$14682,https://www.facebook.com/NextUpFoundation/,https://twitter.com/nextupfound,https://www.youtube.com/user/nextupfoundation,http://nextupfoundation.org
Kit For Cancer  3,$23492,https://www.facebook.com/gtownradio,https://twitter.com/gtownradio,http://gtownradio.com
Help Take Next Up Foundation To The Next Level Community,$10575,https://www.facebook.com/ParentsCircleFamiliesForum,https://twitter.com/ThePCFF,https://www.youtube.com/user/ThePCFF,http://www.parentscirclefriends.org/
Build The Third Temple  3,$106763,https://www.facebook.com/LadyJusticeBrewing?fref=ts,http://www.twitter.com/LadyJBrewing,http://www.ladyjusticebrewing.com
G Town Radio S Drive For The Sky Lpfm,$6120,https://www.facebook.com/reforestnation,https://twitter.com/Reforestnation,http://reforestnation.org/
If They Can Choose Peace Anyone Can Peace,$15276,http://www.facebook.com/PortlandBonsaiVillage,http://www.crataegus.com
The Lady Justice Brewing Company,$19065,https://www.facebook.com/Oakland-Superheroes-Mural-Project-199761790107085/timeline/,https://twitter.com/AHC_oakland,http://oaklandmuralproject.com/
Help Bonsai Artists Create Their Village,$20650,https://www.facebook.com/pages/Public-Service-Announcement-for-Aspergers/418914751612761?skip_nax_wizard=true,http://asperger-employment.org/
Oakland Superheroes Mural Project,$11771,http://facebook.com/ChineseWhispers06,https://twitter.com/chinesewhisprs,https://www.youtube.com/user/ChineseWhispersOrg,http://chinese-whispers.org
Orphan Homes,$13671,https://www.facebook.com/DryBonesCartoon,https://twitter.com/drybonescartoon,http://www.youtube.com/user/mrdrybones,http://www.drybones.com/
A Public Service Announcement For Aspergers,$26046,https://www.facebook.com/groups/100196277023542/,https://www.youtube.com/channel/UC6KPG_aAvgieVXdEic80MDg
Chinese Whispers Golden Gate Community Theater,$16554,http://facebook.com/ganderservicedog,http://twitter.com/veterantraveler,http://operationfetch.com
Help Fight Antisemitism With The Dry Bones Cartoon,$42289,https://www.facebook.com/ParentsCircleFamiliesForum,https://twitter.com/ThePCFF,https://www.youtube.com/user/ThePCFF,http://www.theparentscircle.org
Jessie Sponberg S Thegarageproject,$3858,https://www.facebook.com/IdleNoMoreCommunity,https://twitter.com/IdleNoMore4,http://www.idlenomore.com
Planned Acts Of Community Kindness,$5961,http://www.facebook.com/cleandropindonesia,http://www.instagram.com/clean.drop
Israeli And Palestinian Women Become Peace Leaders,$16231,http://www.facebook.com/revolutionbooksnyc,http://twitter.com/RevBooksNYC,http://www.revolutionbooksnyc.org
One House Many Nations,$27045,https://www.facebook.com/TheBuffaloInternationalFilmFestival,https://twitter.com/BuffaloFilmFest,https://www.youtube.com/user/buffalofilmfestival,http://www.BuffaloInternationalFilmFestival.com
Jews In All Hues,$8626,http://www.facebook.com/boundlessbiking,https://twitter.com/Boundlessbiking
Clean Drop Indonesia A Social Creative Project,$5135,https://www.facebook.com/magikme,https://twitter.com/MagikMeTeam,http://www.magikme.net
Revolution Books Grand Opening Nov 15 Donate Now,$30598,http://www.facebook.com/reprezentradio,http://www.twitter.com/reprezentradio,http://www.youtube.com/reprezentradio,http://www.reprezent.org.uk
Buffalo International Film Festival 2015,$4600,https://www.facebook.com/ipourlife?fref=ts,https://twitter.com/ipourlife,http://www.ipourlife.org
For The City,$7400,http://facebook.com/solespace,http://twitter.com/solespace1
Alyson Stoner I Pour Life Handup4sustainability,$11529,https://www.facebook.com/NationalTrustforHistoricPreservation/,https://twitter.com/savingplaces,https://www.youtube.com/c/nationaltrustforhistoricpreservation,http://savingplaces.org/miami-marine-stadium
Let S Build This 3 Wheeled Car Together,$33866,http://facebook.com/greaterflushing,http://twitter.com/greaterflushing,https://www.youtube.com/channel/UCBBsWgUHAXvCNgkoRdigxlw,http://fnonightmarket.weebly.com
I M Opening A Bar What Ll It Be,$21220,http://www.1500andcountingfilm.com
Keep Solespace Open For Community Events,$19000,http://www.facebook.com/naweekly,https://twitter.com/NAWeekly,http://www.na-weekly.com
Sidekicks Support For People With Special Needs,$5135,https://www.facebook.com/lasvegasextremepark/,https://twitter.com/VegasExtremePAK,http://www.vegasextremepark.com
Restore Miami Marine Stadium History,$110351,https://www.facebook.com/xrunner.venture,https://twitter.com/xrunners,https://www.youtube.com/user/xrunnerventure/videos,http://xrunner-venture.com/
Flushing Night Out,$3261,https://www.facebook.com/pages/Watanili/279165245576149,http://www.watanili.com
Support The Norwegian American News,$30614,https://www.facebook.com/Boy-of-Blue-The-art-of-Wayne-Martin-Belger-198083750233658/?pnref=about.overview,http://taramariabelger.com
Vegas Extreme Park  2,$9032,https://www.facebook.com/ecwaterrelief,http://www.twitter.com/EcuadorHelp,http://www.ecuadorwaterrelief.com/
Toilets For Peru S Shantytowns,$27851,http://www.facebook.com/wocaprojects,http://www.twitter.com/wocaprojects,https://www.youtube.com/channel/UCpC7ZFeB6jfNbS3fa0U6DiQ,http://www.wocaprojects.com
Watanili S Newest Update Makani Giveknowledge,$16535,https://www.facebook.com/MyRelevate,https://twitter.com/myrelevate,https://www.youtube.com/channel/UCEh98DlXgjw_ZuNEEnEbLtA
Smoke Signals Studio  2,$15770,https://www.facebook.com/IGLHRC,https://www.twitter.com/IGLHRC,http://www.ighrc.org
Dispelling Fear An American Girl In A Syrian Camp,$5285,https://www.facebook.com/rickyrobertsiii,http://www.rickyrobertsiii.com
Ecuador Water Relief  3,$16334,https://www.facebook.com/events/980011755343059/,https://twitter.com/AwayInward,https://www.youtube.com/user/awayinward,http://ChildrenWeServe.org
Art In Community Programs At Woca Projects,$3587,http://www.facebook.com/dagaramusic,http://twitter.com/dagaramusicctr,http://www.dagaramusic.org
Relevate Health Relationships,$6850,https://www.facebook.com/GunWebsites,https://twitter.com/GunWebsites,http://youtube.com/gunwebsites,http://gunwebsites.com/
Bombastic Help Spread Lgbt Stories Across Uganda,$8316,http://facebook.com/addispark,http://twitter.com/addispark,http://makelifeskatelife.org/projects/ethiopia
Give 1 Get 1 Community Youth,$3021,https://www.facebook.com/AmazingLifeTogether,https://twitter.com/AMZLIfeTogether,http://www.youtube.com/AmazingLifeTogether,http://www.amazinglifetogether.com
Earthquake Relief Nepal School Rebuild Project,$12434,https://www.facebook.com/pages/STEAMGirlsCamp/844439752282686,http://steamgirlscamp.com
Dagara Music Center Community Development Project,$15303,https://www.facebook.com/nationalyesregistry/,https://twitter.com/natyesregistry/with_replies,http://nationalyesregistry.scot/
Kalashnikov Buyers Guide,$6620,http://www.facebook.com/savedevst,http://www.twitter.com/savedevst,http://www.savedevstreet.org.uk
Addis Skatepark Community Youth,$36385,https://www.facebook.com/MMCCglobal,http://twitter.com/MMCCglobal,https://www.youtube.com/user/AfghanMMCC,https://www.AfghanMMCC.org
Amazing Life Together Amazing Marriage Adventure,$12526,https://www.facebook.com/groups/5588357735/,https://twitter.com/CATAAlliance,https://www.youtube.com/user/CATAAllianceOnAir,http://www.canwit.ca/
Campana Casa Conica Para Los Cabecares,$1517,http://facebook.com/pushingmyanmar,http://twitter.com/pushingmyanmar,http://makelifeskatelife.org
Steam Girls Camp,$6335,https://www.facebook.com/SurfsUpAutismSurfCamp.Tofino,https://twitter.com/Autism_SurfsUp,http://ripcurlsurfsup.com/
Juggling For Peace  2,$6375,http://www.themovementcreative.com/governors-island-playscape
Share Inspire Guide Women In Tech Mentorship,$16570,https://www.facebook.com/farostoukosmou,http://www.farostoukosmou.gr
Pushing Myanmar,$21525,http://www.eloheim.com/2015-retreat-in-sonoma/
Flip Microgrants Funding Students Needs,$6420,http://www.amystravis.com
Surf S Up 2015 Autism Surf Camp,$2495,https://www.facebook.com/KMEGAkenya/,https://twitter.com/KMEGAkenya
Amazing New Soap Frees Women From Sex Slavery,$6316,https://www.facebook.com/LibertyTaxServiceOfOneontaNy
