Legendary Giveback Cheerwine The Avett Brothers,$7285,http://facebook.com/cheerwine,http://twitter.com/drinkcheerwine,https://www.youtube.com/channel/UCxEgc0ua9rI32D_CoaeF48g,http://www.cheerwine.com
Mixed Remixed Festival 2016,$21179,https://www.facebook.com/GrahamWPUK,https://twitter.com/GrahamWP_UK,https://www.youtube.com/c/grahamphillipsfirstchannel,http://www.thetruthspeaker.co
2016 Governors Island Playscape Art Design,$5756,https://www.facebook.com/EugenePoetrySlam/
Computers For Underprivileged Kids In Greece,$5023,https://www.facebook.com/revolutionbooksnyc/,http://revolutionbooksnyc.org/
Help Us Build Our Scholarship Fund Awesome Perks,$1511,https://www.facebook.com/pages/LOL-Oakland-Maker-Space/293135707395680,https://twitter.com/pocmakerspace,http://oaklandmakerspace.wordpress.com/
Protect Children In International Nonprofits,$21904,https://www.facebook.com/pages/The-Mustang-Project/1594425264105514,http://myersparkmustangproject.weebly.com/
Oneonta Safe Ride Project,$2166,https://www.facebook.com/tata.armenia,https://www.youtube.com/channel/UCa1jVi-z9P0LyVyvl0aj48Q,https://www.ta-ta.am
Eugene Poetry Slam At Tsunami Books,$2476,http://www.SayItWithGratitude.com
Revolution Books New York 25 000 The Time Is Now,$28482,https://www.facebook.com/Bellies-Beyond-Borders
People Of Color Led Makerspace And Hackerspace,$10496,https://www.facebook.com/atfeelfree,http://www.thedivineline.net/
The Mustang Project  2,$9470,http://facebook.com/dinamousawi,http://twitter.com/dinamousawi,http://youtube.com/dmousawi
Joevolunteer Like An Uber For Volunteers App Community,$55701,http://www.shaktibarre.com
Tata Co Working Moms For Happier Kids,$6129,https://www.facebook.com/changebetter.org,https://twitter.com/changebetterorg,http://www.changebetter.org
Help Us Raise 2500 To Go To The Ciw Springaction,$1165,https://twitter.com/fairbeats,https://www.youtube.com/watch?v=7UeJzWbDX1Y,http://www.fairbeats.co.uk
The Nerd Report Podcast Movies Comics,$1317,https://www.facebook.com/SwipeHunger,https://twitter.com/SwipeHunger,https://www.swipehunger.org
Say It With Gratitude Stationery Sets Cards,$11760,https://www.facebook.com/Sofia.Gabriel.PermacultureMission4Change,https://twitter.com/sofiagabriel11
Art Temple Feel Free Community,$6876,https://www.facebook.com/armenianredwoodproject?fref=ts,https://twitter.com/ArmRedwoodProj,https://www.youtube.com/watch?v=nHa20Q1s3lY,http://www.armenianredwoodproject.org/
Shaktibarre Women S Collective Yoga Women,$22659,https://www.facebook.com/TheTranshumanistWager,https://twitter.com/zoltan_istvan,http://immortalitybus.com
Change Better Community,$12255,https://www.facebook.com/evacuteer,https://twitter.com/evacuteer
Doubledown To Swipe Out Hunger,$26571,https://www.facebook.com/pages/Tennis-4-Africa/168731196650884,https://www.youtube.com/watch?v=n5csdep-0gw
Sofia Gabriel On Permaculture Mission For Change,$2865,https://www.facebook.com/umbrellajacksonville,https://twitter.com/219BrainSurgeon,http://www.horsesforheroes.org/
North American Youth Section Leaders In Dornach,$3579,https://www.facebook.com/groups/328085812773/?fref=tsf=ts,https://www.youtube.com/watch?v=YYO8P2Nnkv0
Rootsforrefugees,$32552,https://www.facebook.com/bay.peace.3?fref=ts,https://twitter.com/baypeace510,https://www.youtube.com/channel/UCAmply50dkks6-Tem-5JsLg,http://www.baypeace.org
Tech2empower Women In Ukraine,$10015,https://www.facebook.com/ShoeboxGiving,https://twitter.com/PRJshoebox
Immortality Bus With Zoltan Istvan,$27260,https://www.facebook.com/StephenieMeyerDay?fref=ts,https://twitter.com/OlympicCovenPNW
Lightdat Help Steve Gleason Light The Evacuspots,$28976,https://www.facebook.com/pages/Be-The-Key-Set-an-Innocent-Free/596490257129577,https://twitter.com/BeTheKeyIIP,https://www.youtube.com/channel/UCZ9XJ0tRKxoWp0XOnMZbLDg,http://www.irishinnocence.ie/
Gorkha District Earthquake Relief Nepal 3 Vdc,$10567,http://www.facebook.com/Under1Sky
Help Recent Shelling Victims In Donetsk  2,$2315,https://www.facebook.com/mynortheaster/,https://twitter.com/MyNortheaster
Hoofprints On Hearts,$506,https://www.facebook.com/tikun.london,http://twitter.com/TikunLondon,https://www.youtube.com/channel/UCbXci9CPTn5faaSaetL70kw,http://www.tikun.co.uk
Bay Peace Youth Activists,$5488,https://www.facebook.com/UkuleleKidsClubInc,https://twitter.com/UkuleleKidsClub,https://www.youtube.com/user/UkuleleKidsClub,http://theukc.org
Get Bree And Renesmee To Forks  3,$1490,https://www.facebook.com/High-Society-213542649031806/timeline,https://twitter.com/HighSociety_se,http://highsociety.se
7hills A Community Skatepark Project In Jordan,$21732,https://www.facebook.com/LivingSeedBankNetwork,https://twitter.com/LivingSeedBank,http://www.RestoreCO.net
Mynortheaster Com,$10934,https://www.facebook.com/BmoreRhythmFest,http://baltimorerhythmfestival.org
Tol3et Re7etkom,$28550,https://www.facebook.com/gooddirtla,http://www.gooddirtla.com/
4 Strings Attached A Children S Hospital Benefit Music,$6360,https://www.facebook.com/pages/DREAMers-Moms-International-Usa-Tijuana/1590901754516392?fref=ts,http://cargocollective.com/sophiasobko
Women S Fresh Start Project  3,$3163,http://www.facebook.com/catskilljazzfactory,http://www.twitter.com/catskilljazz,http://www.catskilljazzfactory.org
High Society A Drug Friendly Dating Site,$1646,https://www.facebook.com/pages/International-Drikung-Kagyu-Council-Nepal/885533341493611
Help Iww Member Jason Beat The Frame Up,$2162,http://www.facebook.com/rightfullysewn,https://twitter.com/RightfullySewn,http://rightfullysewn.org
Hours To Share Helping Those Impacted By Cancer,$2519,https://www.facebook.com/revolution.lancasterpa,https://instagram.com/revolution.lancaster/
Sacred Water,$1440,https://www.facebook.com/HeartsInHealthcare,https://twitter.com/heartsinhealth,https://www.youtube.com/user/DrRobinYoungson,http://heartsinhealthcare.com
The 2015 Baltimore Rhythm Festival,$4140,https://www.facebook.com/kilili.sablan
Project Hope 4 Kids,$17067,https://www.facebook.com/helpmyanmarpeople?ref=aymt_homepage_panel
Pottery Studio Good Dirt La,$12410,http://www.facebook.com/thebinkworld,http://www.twitter.com/thebinkworld,https://www.youtube.com/channel/UCQeM9lVDJAK_7tT5xHlGh0A/feed,http://www.thebinkworld.com
Bedtime Stories Cuentos By Deported Parents,$2225,https://www.facebook.com/sanghateahouse,https://twitter.com/SanghaTeahouse,http://www.sanghatea.com/
Community Building Through Jazz,$19558,http://discoursemedia.org
Bring Back The Water Keeps Pool Restoration,$1510,https://www.facebook.com/mac3three/?fref=nf,https://twitter.com/MAC3IV30,http://www.macthree.org
Nulife S Sewing With Purpose,$3226,https://www.facebook.com/pages/African-Voices-Magazine/72950819664?_rdr=p,https://twitter.com/africanvoices,https://www.youtube.com/user/africanvoices,http://africanvoices.com
Nepal Earthquake Relief Drikung Buddhist Group,$91349,https://www.facebook.com/gyalsheninstitute,https://www.youtube.com/channel/UCWo6aIsYpIvJXXCUVBkHFeg,http://www.gyalshen.org
Tol3et Re7etkom  7,$3045,https://www.facebook.com/Awamaki?ref=br_tf,https://twitter.com/awamaki,https://www.youtube.com/user/AwamakiPeru,http://awamaki.org/
Rightfully Sewn,$12391,https://www.facebook.com/WestCoastFlyingTrapeze/,http://www.westcoastflyingtrapeze.com/
Revolution Jewelry With A Purpose,$10647,https://www.facebook.com/HoneycombProject,https://twitter.com/HoneycombCHI,https://www.youtube.com/user/honeycombproject,http://thehoneycombproject.org
Robin Meredith Gift Six Weeks To Louisville,$18650,https://www.facebook.com/BaltimoreMuseumofIndustry,https://twitter.com/BMIatWork,http://www.thebmi.org/
Typhoon Soudelor Relief Fund Thank You,$7288,https://www.facebook.com/TIFIlluminationProject,https://twitter.com/tifreport,https://www.youtube.com/user/tomstee,http://www.tifreports.com
Aid For Myanmar Flood Victims,$3332,https://www.facebook.com/backatyou.stlouis,https://twitter.com/BackAtYouStL?lang=en,http://backatyou.org/
Bink Treasure Hunt Mobile Game Donates To Ngos,$2020,https://www.facebook.com/eayikes,http://twitter.com/eayikes,http://youtube.com/eayikes,http://Eayikes.org
Sangha Teahouse Relax Refresh And Reconnect,$5310,http://www.facebook.com/YorkCountyHeritageTrust,http://www.twitter.com/@yorkhistory,http://www.yorkheritage.org
Moving Forward Data Driven Journalism,$20251,http://www.facebook.com/mommiesinneed,http://www.mommiesinneed.org
The Artivist Rises 1 000 Strong Voices,$1035,https://www.facebook.com/giftabirthday/
Moms For Moms,$4015,https://www.facebook.com/DrunkDuckcomics/,https://www.youtube.com/channel/UCoCh33uzsEhqbUxN2iey3Dw,http://www.theduckwebcomics.com
Help Tibetan Monks At Nangzhig Monastery,$3724,https://www.facebook.com/groups/EcologyCosmosConsciousness/
Help The Weavers Build,$3330,https://twitter.com/christophhyland
Festival Of Skills In Georgian Desert,$1128,https://www.facebook.com/HuntingtonsDiseaseBikeforaCure
Kids Can Fly Too,$10000,http://www.mswheelchaircaliforniafoundation.org
Honeycomb Project A Fork In The Road,$10430,https://www.facebook.com/ArtInTheParkLA?ref=hl,http://www.gaknew.com/community
Maintain The Crane Baltimore Museum Of Industry,$12907,https://www.facebook.com/johnwarneart,http://johnwarneart.tumblr.com
The Tif Illumination Project,$5108,http://www.twitter.com/HJF_2015
Backatyou Backpacks For The Homeless,$3760,https://www.facebook.com/londonswf,https://twitter.com/livingspiritpix,http://www.imdb.com/name/nm0427732/,http://www.londonswf.com
Eayikes Transforming Lives 1 Connection At A Time Community,$8301,https://www.facebook.com/BabsonETower,http://etower.org/
Top The Tavern Golden Plough Tavern Roof Project,$5301,https://www.facebook.com/London2Calais
Mommies In Need,$15141,https://www.facebook.com/kloop.kg,https://twitter.com/kloopnews,https://www.youtube.com/user/klooplive,http://kloop.kg/online-radio/
Arab America At Home,$7745,https://www.facebook.com/StartupCycling,https://twitter.com/Startup_Cycling,http://www.startupcycling.co
Abu Jamal V Kerestes Treatment Now For Mumia,$20207,https://www.facebook.com/primaryschooljamaicaproject?ref=bookmarks,http://www.the-jp.org/
Birthday In A Box,$521,https://www.facebook.com/ARTSforaBetterTomorrow,https://twitter.com/ArtsBT?lang=en,http://www.imdb.com/name/nm0947490/,http://www.ArtsBT.org
Drunk Duck Webcomics Improvement Drive Art Podcast,$1884,https://www.facebook.com/MIMAMusic,https://twitter.com/MIMAMusic,http://www.youtube.com/user/MIMAMusicInc,http://www.imdb.com/title/tt0453499/,http://www.mimamusic.org
Jeremy Saxe Foundation Nepal Earthquake Relief,$10420,http://www.kumon.ac.jp/klas/english/index.html
Huntington S Disease Bike For A Cure  2,$895,https://www.facebook.com/kpfthouston,https://twitter.com/KPFTHouston,http://kpft.org/
Native Newcomer Entrepreneurship Community,$5694,https://www.facebook.com/solarvillageproject/,https://twitter.com/Solar_Villages,http://www.solarvillageproject.org
The Ms Wheelchair California Foundation  6,$6250,https://www.facebook.com/MexicoNowFestival,https://twitter.com/MexicoNowFest,http://www.mexiconowfestival.org
Art In The Park  3,$1305,http://facebook.com/toledostreets,http://twitter.com/toledostreets,http://toledostreets.org/indiegogo
Support Stroke Survivor S Art Exhibition,$2126,https://www.facebook.com/invisibleprojectph,https://invisiblepro.wordpress.com/
The 2015 Humboldt Juggling Festival,$2005,https://www.facebook.com/FacesOfMyanmar,https://twitter.com/FaceMyanmar?lang=en,http://www.youtube.com/watch?v=vSKbS3Yz52E,http://www.faceofmyanmar.org
Build Etower,$17223,https://www.facebook.com/parallele40
Kloop Radio Give Young Radio Djs A Future,$2510,https://www.facebook.com/TheCommunityWaterProject,https://twitter.com/localwaternow,http://www.communitywaterproject.com/
Startup Cycling,$1320,https://www.facebook.com/groups/ebbandglow/
Breakfast For Bigwoods The Sequel,$2136,https://www.facebook.com/pages/UNPO/393260647387831?fref=ts,https://twitter.com/UNPOintl,http://unpo.org
Arts For A Better Tomorrow Abt Education,$5260,https://www.facebook.com/PoolhausProject/
Help Mima Raise Money For Music Education,$7002,https://www.facebook.com/MexicoNowFestival,https://twitter.com/MexicoNowFest,https://www.youtube.com/channel/UCm0AV1s_8A9MmANSntmY2gg,http://mexiconowfestival.org/
Nepal Humanitarian Proj Orphans Streetchildren,$8509,https://www.facebook.com/pages/April-Follies/356971318161,https://twitter.com/April_Follies,http://www.aprilfollies.com
Help Dawn Return To New England,$1265,https://www.facebook.com/onwardstravel,https://twitter.com/OnwardsTravel,http://www.onwardstravel.org
Washington Ave Launch Of A New Black Wallstreet,$3099,http://www.facebook.com/hives4humanity,http://www.twitter.com/hives4humanity,http://www.hivesforhumanity.com
Bonjournal A Green Community Dining Experience,$2000,https://www.facebook.com/hani.s.salamah,https://twitter.com/HaniSiliman,https://www.youtube.com/user/TheGaza81
A New Transmitter For Kpft 90 1 Fm,$20926,https://www.facebook.com/HighTimeOpera,https://twitter.com/hightime_opera,http://www.springfieldmind.org.uk
Solar Light And Power For Rangpur India,$7639,https://www.facebook.com/thirdwavegardens,http://www.otsegocd.org
Mexico Now S Annual Fundraising Campaign 2015,$6345,https://www.facebook.com/pages/Fallout-Creative-Community/330316192821?fref=ts,https://twitter.com/FalloutCreative,http://www.FalloutCreativeCommunity.org
Send Toledo Streets To School,$1565,https://www.facebook.com/events/732347850186507,http://unifyoakland.com
In Visible Beyond Seeing,$760,https://www.facebook.com/pages/Kufunda-Village/341408862558820,http://www.kufunda.org
Face Of Myanmar  2,$9597,https://www.facebook.com/rebuildjyamrung
Support Social Justice Education For All,$9475,http://facebook.com/RevolutionBooks,http://twitter.com/revolutionbksb,http://youtube.com/revbooks,http://revolutionbooks.org
Parallele 40  2,$5440,https://www.facebook.com/pages/Global-Populace/376673602437284,https://twitter.com/GlobalPopulace,http://www.globalpopulace.com
Parobamba Weaving Center Women,$4613,http://asianamericafoundation.org/
The Community Water Project,$20173,http://www.facebook.com/tragichopeapparel,http://www.twitter.com/tragichope,http://www.tragichopeapparel.com
Ebb Glow Community Fundraiser  2,$2570,https://www.facebook.com/theriseproject,http://irisenow.com/
My Goat My Hope,$2604,http://www.facebook.com/click2warm,https://twitter.com/click2warm
Celebrate Mexico Now Festival 2014,$6030,http://communityroutes.wordpress.com
Sonrisas Para Un Fuicioso,$1141,https://www.facebook.com/groups/749368271839762/,http://www.signupgenius.com/go/9040f4da4a928a57-mission
Support Same Sex Dancing In North America,$4200,http://www.facebook.com/billsbattlebus,http://www.twitter.com/billsbattlebus
Onwards Travel  4,$11324,https://www.facebook.com/theremoraproject
Help Us Build Bee Space,$26637,https://www.facebook.com/s2sprograms,http://s2sprograms.com/
Otsego County Community Garden,$505,https://www.youtube.com/watch?v=4OtDb6dRXeY,http://www.PawsOfAloha.com
Better Ride Album Fallout Art Music Tour,$2846,http://www.campmarc.org/
Ferguson Defense Fund,$112605,http://watdomrep.blogspot.com/
Bless The Lake Meditation For Peace In Oakland,$3511,https://www.facebook.com/groups/africanvoices/?fref=ts,https://twitter.com/africanvoices,http://www.africanvoices.com
Relief For Tanna Vanuatu From Cyclone Pam,$6200,https://www.facebook.com/raizvanguarda,http://raizvanguarda.pt/pt_PT/
Letsdobettertogether Trophee Roses Des Sables Women Adventure,$2975,https://www.facebook.com/browncoatsfr,https://twitter.com/BrowncoatsFr,http://browncoats.fr
Young Women Are Medicine,$7151,http://www.facebook.com/straightbutnotnarrow,http://www.twitter.com/wearesbnn,http://www.youtube.com/wearesbnn,http://www.wearesbnn.com
Help Us To Rebuild Jyamrung Nepal,$6996,https://www.facebook.com/groups/171390859583757/,https://twitter.com/UtahBrowncoats,http://www.utahbcs.com/
In Loving Memory Of Jacob Sieg,$2190,http://www.facebook.com/pages/Cahaya-Mutiara-Ubud/690174114427955?fref=ts,http://www.cahayamutiaraubud.weebly.com
Revolution Books Berkeley,$20032,https://docs.google.com/document/d/19uh8nzdXp3HM1uP_d0d9cE19fp37VtE7HQ9Ln5HzLTw/edit
Provide Housing Meals For Orphans In Myanmar,$3311,https://www.facebook.com/TheCypherSpot,https://twitter.com/TheCypherSpot,https://www.youtube.com/channel/UCKUSF2edAxeqe8Yt5OWPWkg,http://www.thecypherspot.org/
A Peace Of Hummus,$734,https://www.facebook.com/ALimmigrant?fref=ts,https://twitter.com/ALimmigrant,https://www.youtube.com/watch?v=8aNxVFr0zzo,http://www.acij.net/
Open The Airwaves Prison Radio Reporter Fund Media,$16594,http://indianorphanage.com
Support The Asian America Foundation,$3340,https://www.facebook.com/BarefaceMedia?fref=ts,https://twitter.com/barefacemedia,http://barefacemedia.com/
Tragic Hope Apparel,$7000,https://www.facebook.com/youy5958941?pnref=story,https://twitter.com/Atomicalandy,http://en.mwrn.org/index.html
Rise Now Movement,$10145,http://www.facebook.com/QBATX,http://twitter.com/queerbomb,http://www.youtube.com/user/QueerBombATX/videos,http://www.queerbomb.org/
Click2warm Community,$7954,https://www.facebook.com/QBATX/,https://twitter.com/queerbomb,https://www.youtube.com/watch?v=qFkaj7ACw2E&list=PLaT_3dBg9vkpKC0Uvr8bp8xdNF5jk6wto,https://vimeo.com/queerbomb
Empowering Mongolian Orphans Through Arts Crafts,$2305,https://www.facebook.com/pages/Fundaci%C3%B3n-Am%C3%A9rica-Solidaria-Hait%C3%AD-Rep%C3%BAblica-Dominicana/479051588810104?fref=ts,https://twitter.com/ASolidariaHaiti,https://www.youtube.com/channel/UCp_zBaPfZjm-X85T-_ZNA4A,http://www.haiti.americasolidaria.org
Community Routes,$3571,https://www.facebook.com/MissionCleanBeaches,https://twitter.com/MCleanBeaches,http://www.missioncleanbeaches.com/
Make Ham Radio Great Again K6uda Radio T Shirt,$783,https://www.facebook.com/MyRefugeApp
Mission Lower Ninth,$26920,https://www.facebook.com/hadayatoys/?fref=ts,https://www.youtube.com/channel/UCQsCHXx-ceM3p8KpD6r4CLw,http://www.hadayatoys.com
The Remora Project 1e Street Art,$4590,http://www.facebook.com/theamosfletcherfund,http://tearsofamosmom.blogspot.com
Student2student Fundraiser,$2065,https://www.facebook.com/montclairpubliclibrary,http://www.montclairlibrary.org/
Sailing For Peace An Ongoing Worldwide Project Friends,$541,http://www.nextgenacademy.org/programs/
Gunshow Loophole Tour 2016  2,$5951,http://www.facebook.com/Trinidadcompassion
Paws Of Aloha Therapy Dog For Molokai Hawaii Teens,$3432,https://www.facebook.com/functionmagazine,https://twitter.com/functionmag,https://www.youtube.com/user/FunctionMagazine/videos,http://www.functionmagazine.ca/
Camp Marc 2015,$1805,http://twitter.com/yosoyred_,http://desapariciones.crowdmap.com
Dominican Republic Batey 50,$7310,https://www.facebook.com/gothalonepal?fref=ts
Power Of 5 Fundraising Campaign,$1893,https://www.facebook.com/NewarkParksFoundation/,http://www.newarkparks.org
Power Up Poweron,$17245,https://www.facebook.com/HornbySchoolMuseum
Help Rebuild The Weed Library  2,$3050,https://www.facebook.com/UnattiFoundation,http://unattifoundation.org
Good Works For The Utah Browncoats Society,$1101,http://facebook.com/ugandafarm,http://twitter.com/ugandafarm,http://ugandafarm.org
Cahaya Mutiara Ubud Organic Garden Project,$2120,http://facebook.com/ganderservicedog,http://twitter.com/veterantraveler,http://operationfetch.com
Yacu,$10076,http://facebook.com/postsbytheo,http://twitter.com/theodora_lee,http://youtube.com/theodora,http://www.theodoralee.com
The Cypher Spot Step 2 Sound System,$2500,https://www.facebook.com/pages/Delts-Eggs-Games/722741987834851?skip_nax_wizard=true&ref_type=bookmark
Help Alabama Immigrants Get To Southern Conference,$5055,http://www.facebook.com/events/490580367760963,http://twitter.com/search?q=harperman&src=typd,http://www.harperman.ca
