Legendary Giveback Cheerwine The Avett Brothers,$7285,http://facebook.com/cheerwine,http://twitter.com/drinkcheerwine,https://www.youtube.com/channel/UCxEgc0ua9rI32D_CoaeF48g,http://www.cheerwine.com
Ruby S 10 Challenge,$4260,https://www.facebook.com/vandyke.matthew,https://twitter.com/Matt_VanDyke,https://www.youtube.com/user/VanDykeMatthew,http://www.matthewvandyke.com
Bbc Support For Block B In Sf Art,$710,http://www.facebook.com/bimblesolar,http://www.bimblesolar.com
Queerbomb 2014 Is Gettin Ready To Blow,$5104,https://www.facebook.com/MemphisInnerCityRugby/timeline,https://www.youtube.com/channel/UCFnpY2rvBViSUcjnqe9U-yg,http://memphisinnercityrugby.com/
Help Ignite Queerbomb 2016 Lgbt,$7380,http://www.facebook.com/charmcityinitiative,http://charmcityinitiative.weebly.com
An Oasis In Haiti Un Oasis En Haiti,$5830,https://www.facebook.com/casa.libre.9?pnref=story,https://twitter.com/_CHRCL,http://www.casa-libre.org
Mission Clean Beaches  2,$800,https://www.facebook.com/chicagoblackandpink,http://www.twitter.com/blackandpinkchi,http://www.blackandpink.org/chapters/chicago/
Hadaya Toys Education,$5766,https://www.facebook.com/CondEntEvents,https://twitter.com/condentevents
Jill Gets A Service Dog,$1660,http://thegreateight.org/
Save Alpha One Labs,$2923,http://www.thebookdrive49.com
Amos Fletcher Fund Shave Or No Shave,$1048,https://www.facebook.com/EastPointPeace,https://twitter.com/eastpointpeace,http://eastpointpeace.org/
Lets Unite Against Speculative Invoicing Round 2,$3779,https://www.facebook.com/groups/foodhackingbase/,https://twitter.com/foodhackingbase,http://foodhackingbase.org/
Mpl Bookbike,$6050,https://www.facebook.com/pages/Utziil-Mayan-Blossom/774409849330344?ref=hl,http://asociacionlema01.wix.com/utziilmayanblossom
Help Drive The Rosa Parks Statue Home,$2420,https://www.facebook.com/BpeaceHQ?ref=ts,https://twitter.com/BpeaceHQ,http://www.youtube.com/user/BpeaceOriginal/featured,http://www.bpeace.org/
Let S Get Justin To Nga,$2075,https://www.facebook.com/I.am.she.sy
Uic Fruit Cart Patient Voucher Program,$5000,https://www.facebook.com/lovebrum,https://twitter.com/LoveBrumUK,https://www.youtube.com/channel/UCZmkuF8e5vLy9dXrH1Hi_TA/feed,http://lovebrum.org.uk/
Compassion Trip To Trinidad,$3890,http://www.facebook.com/consciousimpact,http://www.consciousimpact.org/
4 Mountains In 6 Days For Casa Taller Las Moyas,$2110,http://www.facebook.com/cuddleupandread
Function Magazine Vol 16  2,$1600,https://www.facebook.com/izidor.ruckel,https://twitter.com/Izidorruckel
Hagamos Visible La Guerra En Mexico Para Detenerla,$3720,https://www.facebook.com/groups/1561288894129888/
Collaborative Artwork In Syrian Refugee Camp,$5316,https://www.facebook.com/RestorationRestoreYourself
Nepal Earthquake Charity For Orphaned Children,$2596,https://www.facebook.com/groups/756036374464164/,https://www.youtube.com/playlist?list=PL6RjPxQqFk9m--4qXKgyunOCkO_lTWYPQ,http://freeneilandferdi.org/innocent-cleaners/
Newark Parks Foundation Startup Costs Community,$3000,https://www.facebook.com/MexicoNowFestival/,https://twitter.com/MexicoNowFest,http://mexiconowfestival.org/calendar/
Help Connor Get A Passport  2,$565,https://www.facebook.com/themagicofmiracles,https://twitter.com/MOMnonprofit,https://themagicofmiracles.com
Art For Global Health,$5108,https://twitter.com/1step_inc,http://www.onestepinc.org
Uplc Visits Illinois Prisons,$5391,https://www.facebook.com/vitenove,https://twitter.com/laGiostra9,http://www.lagiostra.weebly.com
Skatepark For India,$3995,https://www.facebook.com/SayNoToKingsfordStadium/,https://twitter.com/nokingsford,http://www.nokingsfordstadium.org.uk/
Preserve Hornby S One Room Schoolhouse Artifacts History,$1580,https://www.facebook.com/FolkestoneUnited,https://twitter.com/FstoneUnited
Agoura High Unatti Club,$4552,https://www.facebook.com/LifeOfCosplay/,https://twitter.com/lifeofcosplay,http://lifeofcosplay.com/
Let S Put A New Face On Extreme Poverty  2,$1117,https://www.facebook.com/abilityexperience?fref=ts,http://www.abilityexperience.org/Default.aspx
Operation Fetch Planned Acts Of Community Kindness,$4980,http://www.knockedupnowwhat.com
Lily Cup Project Give Girls Menstrual Cups  2,$2949,http://notyourdemographic.tumblr.com/
Delt S Eggs Games,$1127,http://forums.boxoffice.com
Cross Canada Harperman Sing Along,$14331,https://www.youtube.com/channel/UCAKiA0AqUhG77wQT9BHXebQ
Tony And Rocky  3,$1454,https://www.facebook.com/pattayaorphanage/timeline
Justice For Georges,$22170,https://www.facebook.com/prashant.shewa,https://twitter.com/Solarblvd,https://www.youtube.com/user/SolarBlvd,http://www.solarblvd.com
Office Rent Needed To Fight Domestic Violence,$1960,https://www.facebook.com/pages/Nepal-Emergency-Shelter-Home-Appeal/720832181373102?fref=ts,https://www.facebook.com/pages/Nepal-Emergency-Shelter-Home-Appeal/720832181373102?fref=ts
Rotary Hurricane Joaquin Bahamas Relief Fund,$34390,https://www.facebook.com/HomewoodChronicle,https://twitter.com/HFChronicle,https://www.youtube.com/channel/UCL6ptOJVL4ig00IUwKtV7wg,http://www.hfchronicle.com
Help Christians In Iraq,$17762,https://www.facebook.com/BritePeople,http://www.meowiewowieart.com/#!theme-camp/c1zla
Projet Mines D Ordures Mines Of Garbage,$2835,http://www.duniya.org/
We Love Ryan And Megan Nicholson,$5020,http://www.facebook.com/hanvoice,http://www.twitter.com/hanvoice,http://www.hanvoiceprojecte.com
Cortese Relief Fund Help A Family In Need,$12380,https://www.facebook.com/SaveOurKids.org,https://twitter.com/save_our_kids,https://www.youtube.com/channel/UC7OwHv6or1Rkw7ldoSpxlsQ,http://www.save-our-kids.org
Nashville S Much Needed All Ages Diy Space,$2805,https://www.facebook.com/KaseyCareHomeHealthServicesLLC,https://twitter.com/KC@Kasey_Care,https://www.youtube.com/watch?v=b2IsI-faeqc,http://kaseycare.com/
Memphis Inner City Rugby Funding Scrum,$12788,https://www.facebook.com/whereintheworldapparel,https://twitter.com/whereworldapp,http://www.whereintheworldapparel.com
Journey To Nairobi Dream Believe Love Live,$7305,http://www.twitch.tv/cookeasy1
Charm City Initiative S Back To School Block Party,$1545,https://www.facebook.com/CambridgeMuseumofTechnology,https://twitter.com/CamTechMuseum
Support Homeless Immigrant Youth Shelter 2015,$11505,https://www.facebook.com/shaktibarre,http://www.shaktibarre.com/
Send Members To Black Pink 10 Convening,$2342,http://www.danwhiting.com
Summer Field Trips For Shelter Kids,$5025,https://www.facebook.com/mayorpotencial?fref=ts,https://twitter.com/MayorPotencial,https://www.youtube.com/channel/UCKDgUxxKNl7rXsquobobxfA,http://www.mayorpotencial.org/
Conduit Enterprises Community,$10331,https://www.facebook.com/yegslutwalk?ref=aymt_homepage_panel,https://twitter.com/yegslutwalk,http://www.yegslutwalk.com
Pizza Party  8,$1645,https://www.facebook.com/PeopleCalledWomen,http://peoplecalledwomen.com/
Don T Save The Date,$8025,http://www.facebook.com/proudLebanon,http://www.twitter.com/ProudLebanonORG,http://www.proudlebanon.org
Help Fund The Book Drive,$1200,http://twitter.com/angelamariaOTG,http://youtube.com/angelagraphix,http://instagram.com/angelamariaOTG
Artists Of The Loom The Ayacucho Weavers Of Peru Education,$5140,https://www.facebook.com/pages/Watanili/279165245576149?ref=hl,http://www.watanili.com/
Nothing But Light Project  2,$7682,https://www.facebook.com/xenarts?ref=hl,http://www.xenarts.co.uk
Celebrating Incarcerated Peace Warriors,$1917,https://www.facebook.com/pages/Porolissum-Prietenie/103227519804563,http://porolissumprietenie.wix.com/non-profit
Bar Barrels Campaign Distillery Buildout V2,$770,https://www.facebook.com/jurg.wyss,https://twitter.com/juergwyss,https://juergwyssestartup.wordpress.com/
Thanks For Your Help Thanks For Your Help Camera,$1500,https://www.facebook.com/SFVRescueMission,https://twitter.com/SFVRescue,https://www.youtube.com/user/sfvrm,http://sfvrescuemission.org/index.php/en/
Utz Iil Eco Centro,$5968,http://facebook.com/heroesinblack,http://twitter.com/heroesinblack,http://youtube.com/heroesinblack,http://heroesinblack.ca
2016 Minnesota Men S Conference Poetry,$7505,http://www.facebook.com/benin2016takajouer,https://twitter.com/benintakajouer,https://www.youtube.com/channel/UCqlm0OTnMspJcoYkY8Kv0VQ,http://www.benintakajouer.com
Bpeace More Jobs Means Less Violence,$15994,http://frolicon.lilatlanta.com/
Peace Circles,$4835,http://www.facebook.com/theClubhouseAugusta,http://twitter.com/_clubhouse,http://theclubhou.se
Rebuilding Learning And Storytelling In Nepal,$3025,https://www.facebook.com/lusierra17,http://www.everettprogram.org
Let S Renovate The Los Naranjos Basketball Court,$1500,https://www.facebook.com/chicagodesiyouthrising,https://chicagodesiyouthrising.wordpress.com
A Cuddle Corner For Kids In The New Godeke Library,$9925,https://www.facebook.com/ChangeMakersInTheMediterranean,http://www.circlesquared.org
Journey To Romania 2015,$2010,https://www.facebook.com/pages/Tarrytown-and-Sleepy-Hollow-Farmers-Market/624397927690112,http://tashfarmersmarket.org/
Weir Family,$5750,https://www.facebook.com/groups/ecowarriorsmalaysia/,http://www.citizenactionfortigers.my/
Justice For The Innocent  3,$13085,https://www.facebook.com/oscarricardo.armascastellanos.1?fref=ts,https://www.facebook.com/ProjectGenesisGt?fref=ts
Mexico Now S Annual Fundraising Campaign 2016 Art,$6590,https://www.facebook.com/pages/Nick-Maas-Warum-darf-ich-nicht-mehr-leben-wie-nichtbehinderte-Menschen/810810479015865?ref=aymt_homepage_panel,http://www.helftnick.de
The Magic Of Miracles,$1235,https://www.facebook.com/VisKidFoundation?ref=ts&fref=ts,http://www.viskid.com/meet-leo/
As A Telong Music Academy,$1030,https://www.facebook.com/mayorpotencial,https://twitter.com/MayorPotencial,https://www.youtube.com/channel/UCKDgUxxKNl7rXsquobobxfA,http://www.mayorpotencial.org
6021 Art Community Culture Shopfront Studio,$11250,https://www.facebook.com/YESonstar,http://www.yesonstar.org
Underserved Students Seek World View,$6130,http://www.facebook.com/calaisrefugeesupport
Dps Raising Money For Covenant House,$620,http://www.facebook.com/IRAunitedstates,http://www.ira-usa.org
Cosplay For A Cause A Superhero For Superchildren,$1060,https://twitter.com/lcbhammans
Pi Kappa Phi Bike Marathon,$6710,https://www.facebook.com/helphumanitytoday
Knocked Up Now What  2,$12440,https://www.facebook.com/goCCHE,http://affordableholistic.weebly.com
Not Your Demographic A Feminist Wrestling Podcast  2,$920,http://www.facebook.com/lunademontesinai
Save The Box Office Forums,$1824,http://thedreadful.com
5 Mountains 4 Weekends In Memory Of Alofataua Kuma,$1020,https://www.facebook.com/Bandas-Reflectante-Reflective-Bands-1184090594949345/?skip_nax_wizard=true,http://ww.reflectivebands.com
A Great Holiday Season At The Pattaya Orphanage,$10730,https://www.facebook.com/aleppo.ngo1?fref=ts,https://twitter.com/AleppoCCO,https://www.youtube.com/channel/UCQ0N7RKG2q57ua7_8adhjSg,http://www.aleppo-ngo.org
India Pakistan S Heatwave Fund,$2029,https://www.facebook.com/eqnda
The Chronicle S Next Adventure,$3761,http://www.nonewsfjail.wordpress.com
Help Bring Camp Bright People To Desert Hearts,$910,https://www.facebook.com/pages/Molly-Party-for-Queers/409854549182692,http://www.twitter.com/mollyoxford,http://www.mollyoxford.co.uk
Hanvoice Project E,$6060,https://www.facebook.com/MurrayStateSigEp?fref=ts,https://twitter.com/KYESigEp?lang=en,http://www.bestbuddies.org/find-a-program/north-america/kentucky
Help Break The Guinness World Record Saveourkids,$5140,https://www.facebook.com/FamilyFriendsProject
Make An Impact For Kasey And Others,$6505,https://www.facebook.com/ThaoDanChildCenter,http://thaodan.org.vn/en/safe-house.html
Empower Campaign,$1110,https://www.facebook.com/homeschoolsupportcentre?fref=ts,http://www.youthworxcentre.com/contact.html
Let S Buy A Home For Vicky And His Family,$12708,https://www.facebook.com/CLARE.Foundation,https://twitter.com/CLAREFoundation,http://www.youtube.com/user/clarefoundation,http://www.clarefoundation.org/
There Is Hope In June Help Rebuild Nepal,$1578,https://www.facebook.com/OrganizedNeighborsOfEdgewood,http://www.edgewoodatl.com
Santa Ana Community Center Exciting Renovation,$2071,https://www.facebook.com/bristolskipchen?ref=hl,https://twitter.com/BristolSkipchen,http://thebristolskipchen.wordpress.com
Yoga Education For Eating Disorder Recovery Yoga Women,$2740,http://facebook.com/siliconrainforest,http://siliconrainforest.com
Bartering In The Digital Era,$750,http://www.brainstorm.ch
Providing Meals For The Children Of Ramon Rosa,$800,https://www.facebook.com/StandUpForSG
The Naco Bisbee Mural Project Travel Funding Mexico Art,$507,http://www.facebook.com/genderprojected
Yeg Slutwalk 2015,$600,https://www.facebook.com/events/377512465773380/,http://www.dmcasf.org/
Ri Canine Search Rescue Team Fuel The Generator,$2675,http://www.backpacksforhope.org
Send Pcw Feminist Bookstore To Michfest 2015,$1600,http://facebook.com/openhouseSF,https://www.youtube.com/user/openhousehousing,https://openhouse-sf.org
Support Proud Lebanon,$2850,http://www.facebook.com/theexodusroad,http://www.twitter.com/theexodusroad,http://www.theexodusroad.com
Kindness For Kids  2,$6161,https://www.facebook.com/juscha.bodenhammer
Sayang Kalimantan Sayang Equip The Haze Fight,$5050,http://www.facebook.com/stopacidattacks,http://www.twitter.com/stopacidattacks,http://www.stopacidattacks.org
Offthegridhaiti Mission July 2015,$3280,http://www.sclc.org.uk/
Watanili Winter Blankets For Displaced Syrians,$9729,https://www.youtube.com/watch?v=upQDH8_6OPQ,http://www.gatewave.org
Help The Refugees At Budapest Keleti Station,$1550,http://www.twitter.com/citybeatkelly
Porolissum Prietenie Friendship Non Profit,$1162,https://www.facebook.com/HesterHollyRose,https://twitter.com/HesterHollyRose,https://www.youtube.com/channel/UCggNS4icyPXRDXZIrin5vbQ,http://www.hesterhollyrose.com
Discover Amazing World Touch Beautiful Hearts Community,$1558,https://www.facebook.com/pages/Team-Singapore-Debates/230182733689851?ref=ts&fref=ts,http://www.wsdc2015.org/
San Fernando Valley Rescue Mission Goes Home Again,$37758,https://www.facebook.com/risenow.org,http://www.rise-now.org
Hero Camp,$1169,https://www.facebook.com/warresistersint,https://twitter.com/warresistersint,http://www.wri-irg.org/
Benin Takajouer 2016,$5406,https://www.facebook.com/groups/WednesdayNightDrumJams/,https://www.youtube.com/channel/UCyhZepUXLVcQsvnlXt4AD5g,http://katygaughan.com/
Age Play Suite At Frolicon 2016 Community,$2085,http://Seniorportraitproject.com
Dgsn Thurtene,$4000,https://www.facebook.com/groups/362659090565999/,http://globalcenterforadvancedstudies.org/
11th Annual Ramadan Tent In New York 2015,$15805,http://twitter.com/keegolicious
Eric Turns 40 Fundraiser For Theclubhou Se,$5138,https://www.facebook.com/PhonographicMemory,https://twitter.com/phonomemory,http://phonographicmemory.org/
Computer Literacy For Somkhanda Gumbi Community,$620,https://www.facebook.com/Denver-Bible-Church-259538084137519/timeline/,http://denverbiblechurch.org
Dc Unseen Life Beyond The Capitol Project,$1375,https://www.facebook.com/pages/Safe-Spaces/317525441610182?fref=ts
Chicago Desi Youth Rising Community Fundraiser,$2982,https://monterocomedor.wordpress.com
Tarrytown Sleepy Hollow Farmers Market The Tash,$5550,https://www.facebook.com/groups/886697651394666/
Mitchell Raymond Memorial Camp Reed Fund,$1645,https://www.facebook.com/HolyStoked,http://2erskate.de
Eco Warriors Forest Trip And Tiger Protection,$1450,https://www.facebook.com/LejlaSeperovic,https://twitter.com/LejlaTango
Cash Poor Yarn Rich,$740,https://www.facebook.com/groups/tohokuorphansproject/,https://twitter.com/TohokuOrphans,https://www.youtube.com/user/tohokuorphansproject
Give Refugees A Chance To Learn Create And Play,$806,http://chelseagreen.me
About The Moms Photography,$738,https://www.facebook.com/phoenixprojecthumboldt
Full Lotus Yoga Pilates Studio In Belize,$901,https://www.facebook.com/NKinUSA?fref=nf,https://www.youtube.com/channel/UC7JIbJlYTkaT_CCLauxD-JA,http://www.nkinusa.org/
Kids Of Project Genesis,$2455,https://www.facebook.com/CDRC1984,https://twitter.com/cdrc1984,http://www.youtube.com/user/cdrc1984,http://www.cdrc-phil.com/
Build A Kitchen For Children In Honduras  2,$1766,https://www.facebook.com/events/970076619698849/
Something For Kate,$1527,http://www.stoveteam.org/
Yes Conference Scholarship Fund 2015,$750,https://www.facebook.com/events/963900947009516/,https://twitter.com/Adventure_S_S,https://www.youtube.com/watch?v=JATjswcQl14,http://ihfonline.org/
Legal Defense For Biram Dah Abeid,$6970,https://www.facebook.com/opccla/?fref=ts,https://twitter.com/OPCCLA,https://www.youtube.com/user/SantaMonicaOPCC,http://opcc.org
Orgullo Lgbti Lgbtq Pride Quito,$4515,https://www.facebook.com/pages/Barnabas-Project-Uganda/321314997937171?sk=timeline,http://www.barnabasprojectuganda.org
Imagineabaddon Gishwhes Team Fund  2,$510,http://www.facebook.com/saveblessingchildhome,http://nepalorphansbch.weebly.com/
Nepal Earthquake Building Project,$10570,https://www.facebook.com/The-Amazing-Alec-267733749950688/timeline/
Specialneeds Foster Father Should B Home4christmas,$500,https://www.facebook.com/Cojolya,https://twitter.com/Cojolya,http://www.cojolya.org
Rock For Tot S Toys For Tot S Fundraiser Christmas,$2063,https://www.facebook.com/NuPlaha/?fref=ts
Camp Corazones Summer Camp For Hiv Affected Kids,$1060,https://www.facebook.com/pages/Free-Brian-Peixoto/744966995577900?ref=hl,http://brianpeixoto.com/
Help Humanity Today Refugees In Belgium,$5718,http://www.facebook.com/armonegalaxy,http://www.nevloproject.com
Fundraiser For Printing Free Holistic Guide,$500,https://www.facebook.com/events/1649734585268053/,https://twitter.com/edinburghwfi
Women Empowerment Project Luna De Monte Sinai,$2655,https://www.facebook.com/pages/Kimball-Avenue-Church/173828646955?ref=hl,http://www.kimballavenuechurch.org
Send 15 Children To School For A Year,$1418,https://www.facebook.com/groups/622626054546800/622627291213343/?notif_t=like
The Dreadful Halloween At Castle Varnum Party,$1160,https://www.facebook.com/UnwetterdienstRheinMainMittelhessen/,https://www.youtube.com/channel/UClKfkIXqs3F2MwfD343OBxA,http://www.unwetterdienst.info/blog/
Costa Rica Women S Collaborative Saving Lives,$5737,https://www.facebook.com/groups/1583152681970817/,https://www.youtube.com/channel/UCUiQmzTMtpDvNEjHVRxtgBw,http://www.projecthaibung.org
Save A Life  53,$510,https://www.facebook.com/TheCareerFoundation,https://twitter.com/theCareerFnd,https://www.youtube.com/user/TheCareerFoundation1,http://careerfoundation.com/
Earthquake Nepal Direct Action,$984,https://www.facebook.com/TurkishForumPage,https://twitter.com/turkishforum,http://www.turkishnews.com
City Of Sleeping Bags  2,$5132,https://www.facebook.com/rockawaywritersworkshop/,http://www.rockawaywritersworkshop.org/
Stop The New Sf Jail,$843,https://www.facebook.com/groups/5665047773/?ref=br_tf,http://www.tasaaga.org/
Namaste Direct Relief For Nepal Earthquake,$2087,https://www.facebook.com/FosterYouthAction?fref=ts,https://twitter.com/FYinAction
Believing For Buddies,$2095,https://www.facebook.com/young.governors,https://www.youtube.com/channel/UCowgXj6irQhAf7rWJyfjXKg,http://www.younggovernors.org/
The Keep Shara Alive Foundation,$525,http://hogaresmariagoretti.com/
Family Friends Project Nepal Children S Recovery,$11563,https://www.facebook.com/GenerationRootsMovement?ref=hl,https://www.youtube.com/user/GenerationRootsTV
Helping The Children Of Thao Dan Ceiling Repair,$1201,https://www.facebook.com/Alyboballygirl,https://twitter.com/ChangeFireOrg,https://www.youtube.com/watch?v=ZINFnPvQO2w,http://www.changefire.org
Youthwworx Sports Center,$513,http://www.facebook.com/groups/1046432548707323/
Support Manoj A Nepali Friend And Leader,$1242,https://twitter.com/mghallock,http://matthallock.com
Donate 10 To Fix Up The Men S Group Room At Clare,$5533,https://www.facebook.com/events/547002955462512/,https://www.youtube.com/watch?v=HcaCyo7x8QQ,http://www.designmynight.com/london/whats-on/burlesque-cabaret/nude-noir-chapter-17
